tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
577	PKP040	1254.016	1254.49	0.474	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x:	x:	x
578	PKP040	1255.193	1255.49	0.297	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x	x	x
579	PKP041	1261.59	1262.316	0.726	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	°(per il) xx?°	°(per il) xx?°	per il xx
580	PKP039	1264.238	1269.447	5.209	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	13	pomeriggio mi metto nel le:tto (.) con la coper:ta (.) con xxx il materasso caldo	pomeriggio mi metto nel le:tto {P} con la coper:ta {P} con xxx il materasso caldo	pomeriggio mi metto nel letto {P} con la coperta {P} con xxx il materasso caldo
581	PKP041	1269.757	1271.372	1.615	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	e la candela non te l'accendi?	e la candela non te l'accendi?	e la candela non te l'accendi?
582	PKP048	1271.589	1273.977	2.388	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	hai visto che bel regalo che t'ha fatto la s[uocera]	hai visto che bel regalo che t'ha fatto la s[uocera]	hai visto che bel regalo che t'ha fatto la suocera
583	PKP039	1273.328	1275.359	2.031	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[xxxx] non ce sta (la candela)	[xxxx] non ce sta (la candela)	xxxx non ce sta la candela
584	PKP041	1275.777	1276.575	0.798	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	che gli hai regalato?	che gli hai regalato?	che gli hai regalato
585	PKP040	1276.76	1278.17	1.41	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	>xxxxxx (ha preso i fiori)<	>xxxxxx (ha preso i fiori)<	xxxxxx ha preso i fiori
586	PKP048	1278.5	1280.553	2.053	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x[xxxxxxxxxxxxx]	x[xxxxxxxxxxxxx]	xxxxxxxxxxxxxx
587	PKP040	1278.59	1281.038	2.448	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[xxx I:O  invece a tua ma]dre °uguale°	[xxx I:O invece a tua ma]dre °uguale°	xxx io invece a tua madre uguale
588	PKP040	1281.86	1282.493	0.633	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(madun)	(madun)	madun
589	PKP048	1282.881	1284.771	1.89	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	(paolo è andato a posare la ca~) matrimonia:le?	(paolo è andato a posare la ca~) matrimonia:le?	paolo è andato a posare la ca~ matrimoniale
590	PKP041	1286.001	1287.154	1.153	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ma:mma stanotte	ma:mma stanotte	mamma stanotte
591	PKP040	1287.41	1288.198	0.788	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	1	°ch'è successo°	°ch'è successo°	ch'è successo
592	PKP041	1289.41	1291.902	2.492	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	la coperta mi:a s'era tol[ta da:::]	la coperta mi:a s'era tol[ta da:::]	la coperta mia s'era tolta da
593	PKP040	1290.861	1291.913	1.052	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[u:::h]	[u:::h]	uh
594	PKP041	1292.631	1294.824	2.193	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	da da da giù:: da di la::to::	da da da giù:: da di la::to::	da da da giù da di lato
595	PKP040	1295.608	1296.632	1.024	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	da [xxx]	da [xxx]	da xxx
596	PKP041	1295.72	1297.272	1.552	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[a un certo punto mi sono al]za:ta	[a un certo punto mi sono al]za:ta	a un certo punto mi sono alzata
597	PKP041	1297.387	1299.38	1.993	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	mi so' alzata (.) e: ho rifatto il letto	mi so' alzata {P} e: ho rifatto il letto	mi so' alzata {P} e ho rifatto il letto
598	PKP040	1299.411	1300.67	1.259	True	0	0	0	0	0	0	False	False	False	False	True	599=0.004	0	0	0	5	e giu:sto hai fatto bene	e giu:sto hai fatto bene	e giusto hai fatto bene
599	PKP041	1300.666	1302.141	1.475	True	0	0	0	0	0	0	False	False	False	False	True	598=0.004	0	0	0	6	se no: non prendevo più sonno	se no: non prendevo più sonno	se no non prendevo più sonno
600	PKP040	1303.188	1306.208	3.02	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	mo vediamo che se no gli faccio una prolunga così te lo ribbalto	mo vediamo che se no gli faccio una prolunga così te lo ribbalto	mo vediamo che se no gli faccio una prolunga così te lo ribbalto
601	PKP041	1308.3	1309.455	1.155	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	no:: è che::	no:: è che::	no è che
602	PKP041	1309.472	1310.75	1.278	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	son scomoda nel letto xxx	son scomoda nel letto xxx	son scomoda nel letto xxx
603	PKP048	1310.755	1312.316	1.561	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	io ce n'ho una bianca:	io ce n'ho una bianca:	io ce n'ho una bianca
604	PKP048	1313.01	1316.72	3.71	True	0	0	0	0	0	0	False	False	False	False	True	605=0.007	0	0	1	10	se tu c'hai: u:n sacchetto da: una piazza e: qualche cosa	se tu c'hai: u:n sacchetto da: una piazza e: qualche cosa	se tu c'hai: un sacchetto da una piazza e qualche cosa
605	PKP040	1316.713	1318.95	2.237	True	0	0	0	0	0	0	False	False	False	False	True	604=0.007	1	0	1	7	e ma (.) mi tengo: cose che c'ho tutto	e ma {P} mi tengo: cose che c'ho tutto	e ma {P} mi tengo cose che c'ho tutto
606	PKP040	1319.003	1320.82	1.817	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	2	c'ho piumo:ni, trapu:nte, (co[:~])	c'ho piumo:ni, trapu:nte, (co[:~])	c'ho piumoni trapunte co:~
607	PKP041	1320.666	1321.185	0.519	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[gra]zie	[gra]zie	grazie
608	PKP040	1321.776	1323.73	1.954	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	mo po(i) che andiamo a svuotare:::	mo po(i) che andiamo a svuotare:::	mo poi che andiamo a svuotare
609	PKP040	1324.068	1325.852	1.784	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	bolo:gna altra roba arri[va]	bolo:gna altra roba arri[va]	bologna altra roba arriva
610	PKP041	1325.595	1326.109	0.514	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[no:] no	[no:] no	no no
611	PKP041	1326.287	1327.626	1.339	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	solo:: lenzuo:la:,	solo:: lenzuo:la:,	solo lenzuola
612	PKP041	1327.89	1329.6	1.71	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[e: cope:]rte, piumo:ni,	[e: cope:]rte, piumo:ni,	e coperte piumoni
613	PKP040	1327.928	1328.698	0.77	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e piumo:ni]	[e piumo:ni]	e piumoni
614	PKP041	1329.657	1331.455	1.798	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	no: dico solo roba così ci sarà	no: dico solo roba così ci sarà	no dico solo roba così ci sarà
615	PKP041	1332.261	1333.087	0.826	True	0	0	0	0	0	0	False	False	False	False	True	616=0.018	0	0	0	1	asciugama:ni,	asciugama:ni,	asciugamani
616	PKP040	1333.069	1336.654	3.585	True	0	0	0	0	0	0	False	False	False	False	True	615=0.018	0	0	0	12	comunque fa ho pensato parliamo con mau:ra se possiamo lasciarle da le:i	comunque fa ho pensato parliamo con mau:ra se possiamo lasciarle da le:i	comunque fa ho pensato parliamo con maura se possiamo lasciarle da lei
617	PKP040	1338.076	1342.13	4.054	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	qualcosa possiamo pure fa:re il pacchetto e mandare ha detto:::	qualcosa possiamo pure fa:re il pacchetto e mandare ha detto:::	qualcosa possiamo pure fare il pacchetto e mandare ha detto
618	PKP040	1342.452	1343.94	1.488	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	giuseppe (so') quindici euro	giuseppe (so') quindici euro	giuseppe so' quindici euro
619	PKP040	1344.05	1344.769	0.719	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	trenta chili	trenta chili	trenta chili
620	PKP039	1346.06	1346.615	0.555	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	va bene	va bene	va bene
621	PKP039	1346.87	1347.514	0.644	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	eh sì	eh sì	eh sì
622	PKP048	1347.827	1349.399	1.572	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	per la xx[xx no:?]	per la xx[xx no:?]	per la xxxx no
623	PKP039	1348.461	1349.411	0.95	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[xxxx]	[xxxx]	xxxx
624	PKP040	1350.198	1352.68	2.482	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[chiedere:mo anche vah se] telefoniamo già da qua	[chiedere:mo anche vah se] telefoniamo già da qua	chiederemo anche vah se telefoniamo già da qua
625	PKP039	1350.21	1351.546	1.336	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[(un servizio) xxxx?]	[(un servizio) xxxx?]	un servizio xxxx
626	PKP041	1359.11	1361.399	2.289	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	6	#ma sono stati quiddro xxx la crepa	#ma sono stati quiddro xxx la crepa	#ma sono stati quiddro xxx la crepa
627	PKP041	1361.579	1363.85	2.271	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	4	ti ricordi la cre~ ((ride))	ti ricordi la cre~ {ride}	ti ricordi la cre~ {ride}
628	PKP041	1363.959	1366.88	2.921	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	NO: NON QUELLA CHE SI FECE DA SOLA (eh vah) quella quando:::	NO: NON QUELLA CHE SI FECE DA SOLA (eh vah) quella quando:::	no non quella che si fece da sola eh vah quella quando
629	PKP040	1366.926	1367.953	1.027	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sbattuto la porta	sbattuto la porta	sbattuto la porta
630	PKP041	1368.65	1373.2	4.55	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	eh no non sto un po' a ridere il (cagone) però (.) x quando certe volte xxx	eh no non sto un po' a ridere il (cagone) però {P} x quando certe volte xxx	eh no non sto un po' a ridere il cagone però {P} x quando certe volte xxx
631	PKP040	1373.47	1373.993	0.523	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ma va:	ma va:	ma va
632	PKP041	1374.27	1375.79	1.52	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e::h nel fondo sbagliato	e::h nel fondo sbagliato	eh nel fondo sbagliato
633	PKP039	1375.795	1376.777	0.982	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	chi lo fece col trapano?	chi lo fece col trapano?	chi lo fece col trapano
634	PKP041	1376.822	1377.485	0.663	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:::h	e:::h	eh
635	PKP041	1377.508	1379.34	1.832	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	tipo: che poi l'hai riempito di::	tipo: che poi l'hai riempito di::	tipo che poi l'hai riempito di
636	PKP041	1379.744	1380.51	0.766	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	di stucco	di stucco	di stucco
637	PKP039	1380.652	1381.003	0.351	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x	x	x
638	PKP039	1381.822	1382.904	1.082	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	che cosa stavano mettendo?	che cosa stavano mettendo?	che cosa stavano mettendo
639	PKP041	1383.148	1384.319	1.171	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e:: il poggiate:sta	e:: il poggiate:sta	e il poggiatesta
640	PKP040	1390.03	1391.417	1.387	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	quello glielo possiamo pur lasci[a:re]	quello glielo possiamo pur lasci[a:re]	quello glielo possiamo pur lasciare
641	PKP041	1391.15	1392.182	1.032	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	2	[(c'è un po'][di verdura?)]	[(c'è un po'][di verdura?)]	c'è un po'di verdura
642	PKP040	1391.488	1393.35	1.862	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[prendiamo solam]ente i:::	[prendiamo solam]ente i:::	prendiamo solamente i
643	PKP041	1394.384	1395.42	1.036	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sì: c[erto]	sì: c[erto]	sì certo
644	PKP040	1394.769	1397.177	2.408	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	[xxx] e: l'asta gliela lasciamo	[xxx] e: l'asta gliela lasciamo	xxx e l'asta gliela lasciamo
645	PKP040	1402.599	1403.444	0.845	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	deve passare:	deve passare:	deve passare
646	PKP040	1403.876	1404.576	0.7	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	massimo	massimo	massimo
647	PKP039	1405.091	1407.73	2.639	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	ma tanto se gli lasci qualche cosa lui te lo farà pesare come	ma tanto se gli lasci qualche cosa lui te lo farà pesare come	ma tanto se gli lasci qualche cosa lui te lo farà pesare come
648	PKP039	1408.265	1410.259	1.994	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	se: gli stai lasciando un (i~) un impiccio	se: gli stai lasciando un (i~) un impiccio	se gli stai lasciando un i~ un impiccio
649	PKP040	1410.917	1412.685	1.768	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	deve passare massimo alle tre emmezzo	deve passare massimo alle tre emmezzo	deve passare massimo alle tre emmezzo
650	PKP048	1413.146	1413.936	0.79	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	(cosa dev[e fare?)]	(cosa dev[e fare?)]	cosa deve fare
651	PKP040	1413.536	1417.966	4.43	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	[che aveva] no: che aveva messo la (ma:dre) una lotteri:a con tutti i prodotti:	[che aveva] no: che aveva messo la (ma:dre) una lotteri:a con tutti i prodotti:	che aveva no che aveva messo la madre una lotteria con tutti i prodotti
652	PKP040	1418.436	1419.46	1.024	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	del:::	del:::	del
653	PKP040	1420.05	1420.733	0.683	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	(bust)	(bust)	bust
654	PKP040	1421.988	1423.699	1.711	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:: un biglietto due e:uro	e:: un biglietto due e:uro	e un biglietto due euro
655	PKP040	1424.836	1427.43	2.594	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	un biglietto tre e:uro due biglietti cinque euro	un biglietto tre e:uro due biglietti cinque euro	un biglietto tre euro due biglietti cinque euro
656	PKP041	1427.593	1427.973	0.38	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
657	PKP040	1428.668	1430.96	2.292	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	allora ho detto guarda io non com[pro xxx]	allora ho detto guarda io non com[pro xxx]	allora ho detto guarda io non compro xxx
658	PKP041	1430.126	1430.976	0.85	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[che affaro:ne]	[che affaro:ne]	che affarone
659	PKP040	1431.052	1432.79	1.738	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	però: ho detto un biglietto te lo compro	però: ho detto un biglietto te lo compro	però ho detto un biglietto te lo compro
660	PKP040	1433.66	1435.205	1.545	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e quindi passa alle tre e mezzo	e quindi passa alle tre e mezzo	e quindi passa alle tre e mezzo
661	PKP040	1435.452	1436.56	1.108	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	(mi lass) [xxx]	(mi lass) [xxx]	mi lass xxx
662	PKP048	1436.191	1439.582	3.391	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	11	[io perché] non c'ho so:ldi se no potevo [(poi) dare un contributo anch'io]	[io perché] non c'ho so:ldi se no potevo [(poi) dare un contributo anch'io]	io perché non c'ho soldi se no potevo poi dare un contributo anch'io
663	PKP041	1437.95	1439.525	1.575	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[no: ma prendi xxx]	[no: ma prendi xxx]	no ma prendi xxx
664	PKP048	1442.96	1444.532	1.572	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	una volta vince[vo se:mpre]	una volta vince[vo se:mpre]	una volta vincevo sempre
665	PKP040	1443.73	1444.972	1.242	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[(la collana) è mi]a no?	[(la collana) è mi]a no?	la collana è mia no
666	PKP041	1445.026	1445.909	0.883	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no: questa è mia	no: questa è mia	no questa è mia
667	PKP040	1446.372	1447.422	1.05	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	per che cos'è (allo[ra)?]	per che cos'è (allo[ra)?]	per che cos'è allora
668	PKP041	1447.172	1447.956	0.784	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[no for]se è tua	[no for]se è tua	no forse è tua
669	PKP040	1447.986	1448.68	0.694	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°è mi:a:°	°è mi:a:°	è mia
670	PKP040	1448.738	1451.2	2.462	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	la regalai: ai:: venticinque anni di >matrimonio<	la regalai: ai:: venticinque anni di >matrimonio<	la regalai ai venticinque anni di matrimonio
671	PKP040	1451.227	1451.922	0.695	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	a me e a papà	a me e a papà	a me e a papà
672	PKP041	1452.664	1453.07	0.406	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ma chi?	ma chi?	ma chi
673	PKP040	1453.482	1454.396	0.914	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	zia mariella chi	zia mariella chi	zia mariella chi
674	PKP040	1455.044	1456.401	1.357	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	3	#a papà (lu) bracciale[:tto]	#a papà (lu) bracciale[:tto]	#a papà lu braccialetto
675	PKP041	1455.935	1457.152	1.217	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[°ma che stai] dic[e:ndo?°]	[°ma che stai] dic[e:ndo?°]	ma che stai dicendo
676	PKP039	1456.667	1457.633	0.966	True	0	0	0	0	0	0	False	False	False	False	True	675+677=0.004	0	0	0	4	[a me il brac][cialetto?]	[a me il brac][cialetto?]	a me il braccialetto
677	PKP040	1457.148	1457.635	0.487	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì::]	[sì::]	sì
678	PKP039	1457.66	1458.47	0.81	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xxxxx	xxxxx	xxxxx
679	PKP040	1458.47	1460.69	2.22	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	a lei (.) a lui il braccialetto e a me la collani[na]	a lei {P} a lui il braccialetto e a me la collani[na]	a lei {P} a lui il braccialetto e a me la collanina
680	PKP041	1460.518	1463.268	2.75	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	12	[ma io] c'ho sia un braccialetto di oro che una collanina di o[ro]	[ma io] c'ho sia un braccialetto di oro che una collanina di o[ro]	ma io c'ho sia un braccialetto di oro che una collanina di oro
681	PKP040	1463.058	1465.159	2.101	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[eh] forse:: che sono quelli:	[eh] forse:: che sono quelli:	eh forse che sono quelli
682	PKP048	1466.89	1468.52	1.63	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	pure il bracciale xx [la zia,]	pure il bracciale xx [la zia,]	pure il bracciale xx la zia
683	PKP039	1467.932	1470.03	2.098	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	[anzi adesso che] lo vedo mi sembra che sia proprio il mio	[anzi adesso che] lo vedo mi sembra che sia proprio il mio	anzi adesso che lo vedo mi sembra che sia proprio il mio
684	PKP041	1470.405	1470.766	0.361	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	veh	veh	veh
685	PKP040	1472.33	1472.754	0.424	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	x[x]	x[x]	xx
686	PKP041	1472.54	1474.39	1.85	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[tu non] te li me:tti i: gioielli ma	[tu non] te li me:tti i: gioielli ma	tu non te li metti i gioielli ma
687	PKP040	1474.437	1475.063	0.626	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	°infatti sì°	°infatti sì°	infatti sì
688	PKP048	1475.24	1478.71	3.47	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	per la zia pure i braccialetti [xxx] il braccialetto di sergio	per la zia pure i braccialetti [xxx] il braccialetto di sergio	per la zia pure i braccialetti xxx il braccialetto di sergio
689	PKP040	1476.616	1477.57	0.954	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[xxxx]	[xxxx]	xxxx
690	PKP048	1479.228	1482.175	2.947	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	9	e l'ha porta:to a far allarga:re per ste:fano, fare la	e l'ha porta:to a far allarga:re per ste:fano, fare la	e l'ha portato a far allargare per stefano fare la
691	PKP048	1482.366	1484.27	1.904	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	là dove sei andata tu [(hanno spiegato)]	là dove sei andata tu [(hanno spiegato)]	là dove sei andata tu hanno spiegato
692	PKP040	1483.426	1486.723	3.297	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[e:h ma: in]fatti è garba:to [(come) xxxxxxx]	[e:h ma: in]fatti è garba:to [(come) xxxxxxx]	eh ma infatti è garbato come xxxxxxx
693	PKP048	1485.299	1487.22	1.921	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	6	[(un po' ma:) (.) (hai fa]tto tre?)	[(un po' ma:) {P} (hai fa]tto tre?)	un po' ma {P} hai fatto tre
694	PKP048	1487.564	1489.51	1.946	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	(deve anda:re con le cose [sue) xxx]	(deve anda:re con le cose [sue) xxx]	deve andare con le cose sue xxx
695	PKP040	1488.742	1489.49	0.748	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[(eh andrà da lei,)]	[(eh andrà da lei,)]	eh andrà da lei
696	PKP048	1492.09	1493.05	0.96	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	(ma la fasc::)	(ma la fasc::)	ma la fasc
697	PKP040	1494.19	1495.85	1.66	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	parcheggiare in ce:ntro, fa:re,	parcheggiare in ce:ntro, fa:re,	parcheggiare in centro fare
698	PKP040	1495.892	1496.436	0.544	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[m::h]	[m::h]	mh
699	PKP048	1495.892	1496.436	0.544	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[m::h]	[m::h]	mh
700	PKP040	1496.499	1497.683	1.184	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	4	m'han dato io:: il xx	m'han dato io:: il xx	m'han dato io il xx
701	PKP048	1498.269	1500.52	2.251	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	6	a::h m'ha detto quando (a) sono andati dall'oculi:sta	a::h m'ha detto quando (a) sono andati dall'oculi:sta	ah m'ha detto quando a sono andati dall'oculi:sta
702	PKP041	1500.937	1501.77	0.833	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	a:::h può essere	a:::h può essere	ah può essere
703	PKP048	1501.784	1503.75	1.966	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	hanno fatto (.) messo la macchina in un garage	hanno fatto {P} messo la macchina in un garage	hanno fatto {P} messo la macchina in un garage
704	PKP040	1504.807	1505.656	0.849	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°(figu:rati)°	°(figu:rati)°	figurati
705	PKP040	1507.6	1509.22	1.62	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	ma lei me la poteva pure di:re no?	ma lei me la poteva pure di:re no?	ma lei me la poteva pure dire no
706	PKP040	1509.264	1513.653	4.389	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	15	t'accompagna~ beh che: qua~ a quante volte va:do ve:ngo va:do e una volta di più che dev'e:ssere?	t'accompagna~ beh che: qua~ a quante volte va:do ve:ngo va:do e una volta di più che dev'e:ssere?	t'accompagna~ beh che qua~ a quante volte vado vengo vado e una volta di più che dev'e:ssere?
707	PKP040	1514.583	1514.848	0.265	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
708	PKP040	1515.11	1516.881	1.771	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	glielo devo dire (io) e zi' scusa e:h	glielo devo dire (io) e zi' scusa e:h	glielo devo dire io e zi' scusa eh
709	PKP040	1519.12	1520.83	1.71	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	prima quante volte uscivo per laura	prima quante volte uscivo per laura	prima quante volte uscivo per laura
710	PKP040	1520.966	1524.111	3.145	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	portala di qua:, prendila di là:, a me non non non mi co:sta molto	portala di qua:, prendila di là:, a me non non non mi co:sta molto	portala di qua prendila di là a me non non non mi costa molto
711	PKP041	1525.373	1525.87	0.497	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e mo	e mo	e mo
712	PKP040	1526.925	1527.863	0.938	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e mo niente più	e mo niente più	e mo niente più
713	PKP048	1529.259	1531.464	2.205	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e mo datti una regolata anche a te a uscire	e mo datti una regolata anche a te a uscire	e mo datti una regolata anche a te a uscire
714	PKP039	1533.106	1533.501	0.395	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	eh	eh	eh
715	PKP048	1536.658	1537.945	1.287	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	visto che fai le::	visto che fai le::	visto che fai le
716	PKP040	1538.136	1538.798	0.662	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	xx	xx	xx
717	???	1539.771	1541.185	1.414	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((telegiornale))	{telegiornale}	{telegiornale}
