tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
488	BOI045	1117.238	1120.205	2.967	True	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	10	[eh ((sospira)) io] facevo: ho fatto dieci anni di: di cuoco	[eh {sospira} io] facevo: ho fatto dieci anni di: di cuoco	eh {sospira} io facevo ho fatto dieci anni di di cuoco
489	BOR009	1120.626	1126.903	6.277	True	0	0	0	0	0	0	False	False	False	False	True	490=1.030,491=1.488	0	1	0	18	[ah quindi >è proprio< un rito d]i passaggio c(io)è si passa dal settore alberghiero a quello dei trasporti ((ride))	[ah quindi >è proprio< un rito d]i passaggio c(io)è si passa dal settore alberghiero a quello dei trasporti {ride}	ah quindi è proprio un rito di passaggio cioè si passa dal settore alberghiero a quello dei trasporti {ride}
490	BOI045	1120.626	1121.656	1.03	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[matrimoni]	[matrimoni]	matrimoni
491	BOI045	1125.415	1127.551	2.136	True	0	0	0	0	0	0	False	False	False	False	True	489=1.488	0	1	0	5	no però siamo in tanti ((ride))	no però siamo in tanti {ride}	no però siamo in tanti {ride}
492	BOI046	1128.905	1133.349	4.444	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	quindi: eravamo abituati ai sacrifici del sabato e la do[me]nica però fortunatamente	quindi: eravamo abituati ai sacrifici del sabato e la do[me]nica però fortunatamente	quindi eravamo abituati ai sacrifici del sabato e la domenica però fortunatamente
493	BOI045	1131.646	1131.993	0.347	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
494	BOI046	1133.642	1138.597	4.955	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	23	io sto mese faccio quasi >tutte le domeniche< a casa quindi capita che a volte ne fai d[ue a volte ne fai quattro]	io sto mese faccio quasi >tutte le domeniche< a casa quindi capita che a volte ne fai d[ue a volte ne fai quattro]	io sto mese faccio quasi tutte le domeniche a casa quindi capita che a volte ne fai due a volte ne fai quattro
495	BOI045	1137.259	1141.973	4.714	True	0	0	0	0	0	0	False	False	False	False	True	494=1.338,496+497=0.556	0	1	1	8	[sì qualche: qualche ra]ccomandato c'ha le domeniche a casa ((ride))	[sì qualche: qualche ra]ccomandato c'ha le domeniche a casa {ride}	sì qualche qualche raccomandato c'ha le domeniche a casa {ride}
496	BOR009	1140.573	1141.869	1.296	True	0	0	0	0	0	0	False	False	False	False	True	495+497=0.556	0	1	0	0	((ride))	{ride}	{ride}
497	BOI046	1141.313	1143.916	2.603	True	0	0	0	0	0	0	False	False	False	False	True	498=1.036,495+496=0.556	1	1	1	8	c'è chi può e chi non può (.) io può ((ride))	c'è chi può e chi non può {P} io può {ride}	c'è chi può e chi non può {P} io può {ride}
498	BOI045	1142.788	1143.824	1.036	True	0	0	0	0	0	0	False	False	False	False	True	497=1.036	0	1	0	0	((ride))	{ride}	{ride}
499	BOR009	1145.718	1149.071	3.353	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	eh:m ah se siete di fretta che dovete [andare io non]	eh:m ah se siete di fretta che dovete [andare io non]	ehm ah se siete di fretta che dovete andare io non
500	BOI045	1148.293	1149.706	1.413	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[no cinque minu]ti io li [ho ancora]	[no cinque minu]ti io li [ho ancora]	no cinque minuti io li ho ancora
501	BOI046	1149.212	1152.008	2.796	True	0	0	1	0	0	0	False	False	False	False	False	_	0	0	0	13	[sì io anche] (>perchè<) cinque minuti devo scappare che devo andare in stazio(ne)	[sì io anche] (>perchè<) cinque minuti devo scappare che devo andare in stazio(ne)	sì io anche perché cinque minuti devo scappare che devo andare in stazione
502	BOR009	1152.304	1156.516	4.212	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	da~ allora vi:: concludo con qualche domanda più mirata ancora sulla città	da~ allora vi:: concludo con qualche domanda più mirata ancora sulla città	da~ allora vi concludo con qualche domanda più mirata ancora sulla città
503	BOR009	1156.848	1161.265	4.417	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	eh vabbè voi ve la vivete soprattutto immagino (.) sopra un autobus però vi capita anche di:	eh vabbè voi ve la vivete soprattutto immagino {P} sopra un autobus però vi capita anche di:	eh vabbè voi ve la vivete soprattutto immagino {P} sopra un autobus però vi capita anche di
504	BOR009	1161.636	1162.052	0.416	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	spero	spero	spero
505	BOR009	1162.426	1165.434	3.008	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	passeggia:re >non lo so godervi< i portici della città:	passeggia:re >non lo so godervi< i portici della città:	passeggiare non lo so godervi i portici della città
506	BOI046	1165.596	1166.023	0.427	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
507	BOI045	1166.125	1166.429	0.304	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
508	BOR009	1166.826	1167.151	0.325	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[vabbè]	[vabbè]	vabbè
509	BOI045	1166.826	1168.105	1.279	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[io s~] io molto sì	[io s~] io molto sì	io s~ io molto sì
510	BOR009	1168.289	1172.652	4.363	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	>tipo< tu che sei bolognese li: li senti: nel cuore i portici [>proprio< come: mh]	>tipo< tu che sei bolognese li: li senti: nel cuore i portici [>proprio< come: mh]	tipo tu che sei bolognese li li senti nel cuore i portici proprio come mh
511	BOI045	1171.754	1173.751	1.997	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[sì: mo:lto] >sì sì sì< [io no]	[sì: mo:lto] >sì sì sì< [io no]	sì molto sì sì sì io no
512	BOR009	1173.13	1175.523	2.393	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	[>visto che sono<] (.) tratto distintivo della cit[tà:]	[>visto che sono<] {P} tratto distintivo della cit[tà:]	visto che sono {P} tratto distintivo della città
513	BOI045	1175.118	1177.352	2.234	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[mol]to moltissimo sì sì c(io)è a me	[mol]to moltissimo sì sì c(io)è a me	molto moltissimo sì sì cioè a me
514	BOI045	1178.069	1179.902	1.833	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	non potrei vivere altrove °ecco questo:°	non potrei vivere altrove °ecco questo:°	non potrei vivere altrove ecco questo
515	BOR009	1180.499	1180.771	0.272	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e]	[e]	e
516	BOI045	1180.588	1187.99	7.402	True	0	0	0	0	0	0	False	False	False	False	True	515=0.183,517=0.005	1	0	0	22	[io] poi (.) passeggio molto::: quando ho le pause mio papà viene a trova:rmi passeggia:mo quindi la la vivo molto bologna ecco questo	[io] poi {P} passeggio molto::: quando ho le pause mio papà viene a trova:rmi passeggia:mo quindi la la vivo molto bologna ecco questo	io poi {P} passeggio molto quando ho le pause mio papà viene a trovarmi passeggiamo quindi la la vivo molto bologna ecco questo
517	BOR009	1187.985	1189.21	1.225	True	0	0	0	0	0	0	False	False	False	False	True	516=0.005	0	0	0	3	>bello< questo: >bello<	>bello< questo: >bello<	bello questo bello
518	BOR009	1189.21	1194.251	5.041	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	21	e (.) >per e~ c(io)è essendo così abituato ai portici< t:i mancano ad esempio se va[i in altri po:sti in altre città]	e {P} >per e~ c(io)è essendo così abituato ai portici< t:i mancano ad esempio se va[i in altri po:sti in altre città]	e {P} per e~ cioè essendo così abituato ai portici ti mancano ad esempio se vai in altri posti in altre città
519	BOI045	1192.74	1198.067	5.327	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	[sì io ho vissuto in altre ci]ttà quando: facevo il cuoco e:: comunque non era la mia città	[sì io ho vissuto in altre ci]ttà quando: facevo il cuoco e:: comunque non era la mia città	sì io ho vissuto in altre città quando facevo il cuoco e comunque non era la mia città
520	BOI045	1198.411	1203.451	5.04	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	20	penso che valga lo stesso anche per chi non è di bologna con la propria città però: la par[ticolarità dei]	penso che valga lo stesso anche per chi non è di bologna con la propria città però: la par[ticolarità dei]	penso che valga lo stesso anche per chi non è di bologna con la propria città però la particolarità dei
521	BOI046	1202.292	1206.925	4.633	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	[no no sicurame]nte poi eh la propria città è la propria città però io che vengo dal: da	[no no sicurame]nte poi eh la propria città è la propria città però io che vengo dal: da	no no sicuramente poi eh la propria città è la propria città però io che vengo dal da
522	BOI046	1207.092	1208.678	1.586	True	0	0	0	0	0	0	False	False	False	False	True	523=0.402	0	0	0	7	io che vengo da una grande città:	io che vengo da una grande città:	io che vengo da una grande città
523	BOR009	1208.276	1211.183	2.907	True	0	0	0	0	0	0	False	False	False	False	True	522=0.402,524+525=1.503	0	1	0	0	((ride))	{ride}	{ride}
524	BOI045	1208.819	1210.603	1.784	True	0	0	0	0	0	0	False	False	False	False	True	523+525=1.503	0	1	0	1	e:h ((ride))	e:h {ride}	eh {ride}
525	BOI046	1209.1	1211.628	2.528	True	0	0	0	0	0	0	False	False	False	False	True	523+524=1.503	0	1	0	3	((ride)) che si sappia	{ride} che si sappia	{ride} che si sappia
526	BOI045	1211.638	1212.01	0.372	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:h	e:h	eh
527	BOI046	1212.627	1215.294	2.667	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e vivo in periferia, per me la periferia	e vivo in periferia, per me la periferia	e vivo in periferia per me la periferia
528	BOI046	1215.506	1221.496	5.99	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	1	19	la mia periferia l~ le mie periferie nel sen~ sono attaccate non è come qui che c'è campagna (.) città campagna	la mia periferia l~ le mie periferie nel sen~ sono attaccate non è come qui che c'è campagna {P} città campagna	la mia periferia l~ le mie periferie nel sen~ sono attaccate non è come qui che c'è campagna {P} città campagna
529	BOI046	1221.777	1224.864	3.087	True	0	0	1	0	0	0	False	False	False	False	False	_	1	0	2	8	vivere in città è un'altra cosa °perchè° (.) c'è più vi:ta	vivere in città è un'altra cosa °perchè° {P} c'è più vi:ta	vivere in città è un'altra cosa perché {P} c'è più vita
530	BOI046	1226.122	1230.742	4.62	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	12	c'è::: >ci sono< gli universita:ri: x c(io)è bologna è molto giovanile come città	c'è::: >ci sono< gli universita:ri: x c(io)è bologna è molto giovanile come città	c'è::: ci sono gli universitari x cioè bologna è molto giovanile come città
531	BOI045	1230.811	1231.648	0.837	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sì è bella °sì°	sì è bella °sì°	sì è bella sì
532	BOI046	1231.722	1235.86	4.138	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	poi storicamente è be:lla è affascina:nte (.) puzza un po' di pipì però	poi storicamente è be:lla è affascina:nte {P} puzza un po' di pipì però	poi storicamente è bella è affascinante {P} puzza un po' di pipì però
533	BOR009	1236.109	1240.156	4.047	True	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	2	((ride)) [è vero] ((ride))	{ride} [è vero] {ride}	{ride} è vero {ride}
534	BOI046	1236.784	1240.028	3.244	True	0	0	0	0	0	0	False	True	False	False	False	_	1	0	0	11	[>questa (proprio)>] la devo di'. puzza un po' di pipì (.) sindaco	[>questa (proprio)>] la devo di'. puzza un po' di pipì {P} sindaco	questa proprio la devo di' puzza un po' di pipì {P} sindaco
535	BOI046	1240.229	1240.83	0.601	True	0	0	0	0	0	0	False	False	False	False	True	536=0.157	0	1	0	0	((ride))	{ride}	{ride}
536	BOI045	1240.673	1241.574	0.901	True	0	0	0	0	0	0	False	False	False	False	True	535=0.157,537=0.378	0	1	0	0	((ride))	{ride}	{ride}
537	BOI046	1241.196	1242.309	1.113	True	0	0	0	0	0	0	False	False	False	False	True	536=0.378	0	0	0	4	>(un) po' di< disinfettante	>(un) po' di< disinfettante	un po' di disinfettante
538	BOI046	1242.824	1244.632	1.808	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	sì:, è molto: è vissuta	sì:, è molto: è vissuta	sì è molto è vissuta
539	BOI046	1244.735	1248.926	4.191	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	1	10	poi comunque c'ha:: (a) qualsiasi orario vieni comunque (.) trovi sempre qualcuno	poi comunque c'ha:: (a) qualsiasi orario vieni comunque {P} trovi sempre qualcuno	poi comunque c'ha:: a qualsiasi orario vieni comunque {P} trovi sempre qualcuno
540	BOR009	1249.69	1250.568	0.878	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sì questo è v[ero]	sì questo è v[ero]	sì questo è vero
541	BOI046	1250.265	1251.715	1.45	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[è vi]va è una città molto viva	[è vi]va è una città molto viva	è viva è una città molto viva
542	BOR009	1252.502	1254.981	2.479	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	ma e per te invece i portici sono stati una novità:?	ma e per te invece i portici sono stati una novità:?	ma e per te invece i portici sono stati una novità
543	BOI046	1255.616	1260.102	4.486	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	s:ì sì li ho scoperti do:po: (altrimenti) bologna non la conoscevo poco io	s:ì sì li ho scoperti do:po: (altrimenti) bologna non la conoscevo poco io	sì sì li ho scoperti dopo altrimenti bologna non la conoscevo poco io
544	BOI046	1260.409	1262.215	1.806	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	(ti) dico la verità (.) piaciuta	(ti) dico la verità {P} piaciuta	ti dico la verità {P} piaciuta
545	BOI046	1262.978	1266.587	3.609	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	10	[sì] (.) n~ non ne conosco ancora tanti (.) di portici però	[sì] {P} n~ non ne conosco ancora tanti {P} di portici però	sì {P} n~ non ne conosco ancora tanti {P} di portici però
546	BOR009	1262.986	1263.28	0.294	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì]	[sì]	sì
547	BOI046	1267.137	1268.842	1.705	True	0	0	0	0	0	0	False	False	False	False	True	548=0.269,549=0.014	0	0	0	6	frequentando lui mi spiega ta[nte co]se	frequentando lui mi spiega ta[nte co]se	frequentando lui mi spiega tante cose
548	BOR009	1268.435	1268.704	0.269	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[eh]	[eh]	eh
549	BOR009	1268.828	1271.562	2.734	True	0	0	0	0	0	0	False	False	False	False	True	547=0.014,552=0.778,550=0.581,551=0.602	0	0	1	7	vabbè c'è il porticato[: di san lu]ca [quello:]	vabbè c'è il porticato[: di san lu]ca [quello:]	vabbè c'è il porticato di san luca quello
550	BOI045	1269.104	1269.685	0.581	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[eh (v)a (b)eh]	[eh (v)a (b)eh]	eh va beh
551	BOI046	1269.909	1270.511	0.602	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[no no]	[no no]	no no
552	BOI045	1270.784	1272.179	1.395	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	2	2	[c'è san lu:c]a: [c'è]	[c'è san lu:c]a: [c'è]	c'è san luca c'è
553	BOI046	1271.933	1274.128	2.195	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[ma] non ci son mai stato (insultate pure) [xx]	[ma] non ci son mai stato (insultate pure) [xx]	ma non ci son mai stato insultate pure xx
554	BOR009	1273.767	1275.392	1.625	True	0	0	0	0	0	0	False	False	False	False	True	553=0.361,555+556=0.714	0	1	0	3	[>ma< c]ome no ((ride))	[>ma< c]ome no {ride}	ma come no {ride}
555	BOI045	1274.209	1276.014	1.805	True	0	0	0	0	0	0	False	False	False	False	True	554+556=0.714,557+556=0.590	0	1	0	0	((ride))	{ride}	{ride}
556	BOI046	1274.678	1275.989	1.311	True	0	0	0	0	0	0	False	False	False	False	True	554+555=0.714,555+557=0.590	0	0	0	7	eh non so' mai sta[to >e vabbè<]	eh non so' mai sta[to >e vabbè<]	eh non so' mai stato e vabbè
557	BOR009	1275.399	1276.569	1.17	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[quello è da fa]:re	[quello è da fa]:re	quello è da fare
558	BOI046	1276.844	1280.216	3.372	True	0	0	0	0	0	0	False	False	False	False	True	559=0.090	0	0	0	15	eh lo so sì. no infatti mo mi sto organizzando e ci vado eh promesso	eh lo so sì. no infatti mo mi sto organizzando e ci vado eh promesso	eh lo so sì no infatti mo mi sto organizzando e ci vado eh promesso
559	BOI045	1280.126	1281.576	1.45	True	0	0	0	0	0	0	False	False	False	False	True	558=0.090,560=0.862,561=0.313	0	1	0	0	((ride))	{ride}	{ride}
560	BOR009	1280.401	1281.263	0.862	True	0	0	0	0	0	0	False	False	False	False	True	559=0.862	0	1	0	0	((ride))	{ride}	{ride}
561	BOR009	1281.263	1282.471	1.208	True	0	0	0	0	0	0	False	False	False	False	True	559=0.313	0	0	0	3	tu invece immagino	tu invece immagino	tu invece immagino
562	BOI045	1282.582	1283.171	0.589	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	io s[ì]	io s[ì]	io sì
563	BOI046	1283.015	1284.278	1.263	True	0	0	0	0	0	0	False	False	False	False	True	562=0.156,564=0.767,565=0.225	0	0	0	5	[lui a: occhi chiusi va]	[lui a: occhi chiusi va]	lui a occhi chiusi va
564	BOR009	1283.264	1284.031	0.767	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[tante volte]	[tante volte]	tante volte
565	BOI045	1284.053	1287.332	3.279	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	10	[sì] san luca l'ho fatto °più° più e più vo:lte e::	[sì] san luca l'ho fatto °più° più e più vo:lte e::	sì san luca l'ho fatto più più e più volte e
566	BOI045	1287.711	1293.687	5.976	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	13	ma poi anche qui in centro:: l'archiginnasio:: la il pratello: >piuttosto che< via zamboni::	ma poi anche qui in centro:: l'archiginnasio:: la il pratello: >piuttosto che< via zamboni::	ma poi anche qui in centro l'archiginnasio:: la il pratello piuttosto che via zamboni
567	BOI045	1294.127	1295.93	1.803	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	5	c(io)è io l~ l'ho vissuta parecchio	c(io)è io l~ l'ho vissuta parecchio	cioè io l~ l'ho vissuta parecchio
568	BOI045	1296.006	1296.995	0.989	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	via saragozza	via saragozza	via saragozza
569	BOI045	1297.2	1299.864	2.664	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	mi piace più la parte vecchia quindi la parte di: sara~	mi piace più la parte vecchia quindi la parte di: sara~	mi piace più la parte vecchia quindi la parte di sara~
570	BOI045	1300.285	1304.056	3.771	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	sì venendo giù da san luca saragozz[a,] (.) quel quartiere lì: [fino a]	sì venendo giù da san luca saragozz[a,] {P} quel quartiere lì: [fino a]	sì venendo giù da san luca saragozza {P} quel quartiere lì fino a
571	BOR009	1302.033	1302.52	0.487	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[°mhmh°]	[°mhmh°]	mhmh
572	BOI046	1303.573	1305.118	1.545	True	0	0	0	0	0	0	False	False	False	False	True	570=0.483,573=0.301	0	0	0	8	[il ghetto il] ghetto ebraico (>ho solo visto<)	[il ghetto il] ghetto ebraico (>ho solo visto<)	il ghetto il ghetto ebraico ho solo visto
573	BOI045	1304.817	1306.097	1.28	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[il ghetto eb]raico è bellis[simo,]	[il ghetto eb]raico è bellis[simo,]	il ghetto ebraico è bellissimo
574	BOI046	1305.807	1307.382	1.575	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[eh no in]fatti ci so(no) [stato >mi è piaciuto< tanto]	[eh no in]fatti ci so(no) [stato >mi è piaciuto< tanto]	eh no infatti ci sono stato mi è piaciuto tanto
575	BOI045	1306.48	1307.373	0.893	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[è molto bello]	[è molto bello]	è molto bello
576	BOI045	1307.66	1309.604	1.944	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	via valdonica e a >sì sì sì<	via valdonica e a >sì sì sì<	via valdonica e a sì sì sì
577	BOI045	1310.031	1310.856	0.825	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	no è bellissima è	no è bellissima è	no è bellissima è
578	BOI046	1311.264	1311.593	0.329	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh	mh	mh
579	BOI045	1311.852	1315.552	3.7	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	è particolare >dai< non::: non la trovi da altre parti °una cosa così°	è particolare >dai< non::: non la trovi da altre parti °una cosa così°	è particolare dai non non la trovi da altre parti una cosa così
580	BOR009	1316.074	1319.554	3.48	True	0	0	0	0	0	0	False	False	False	False	True	581=0.614	0	1	0	7	>sì sì< io concordo da: fuorisede concordo ((ride))	>sì sì< io concordo da: fuorisede concordo {ride}	sì sì io concordo da fuorisede concordo {ride}
581	BOI045	1318.823	1319.437	0.614	True	0	0	0	0	0	0	False	False	False	False	True	580=0.614	0	1	0	0	((ride))	{ride}	{ride}
582	BOR009	1320.729	1323.738	3.009	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	6	bene bene (.) quindi (.) s~ opinioni positive	bene bene {P} quindi {P} s~ opinioni positive	bene bene {P} quindi {P} s~ opinioni positive
583	BOI046	1323.738	1324.545	0.807	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	sì sì eh	sì sì eh	sì sì eh
584	BOR009	1324.777	1327.718	2.941	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	anche da:: >d~ da chi ci è< nato e cresciuto e da ch[i::]	anche da:: >d~ da chi ci è< nato e cresciuto e da ch[i::]	anche da d~ da chi ci è nato e cresciuto e da chi
585	BOI045	1326.932	1327.465	0.533	True	0	0	0	0	0	0	False	False	False	False	True	584+586=0.263	0	1	0	0	((ride))	{ride}	{ride}
586	BOI046	1327.202	1329.114	1.912	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	[a chi vie]ne da una grande città xx e x[x]	[a chi vie]ne da una grande città xx e x[x]	a chi viene da una grande città xx e xx
587	BOR009	1328.41	1330.333	1.923	True	0	0	0	0	0	0	False	False	False	False	True	586+588=0.452,589+588=0.966	0	1	0	6	((ride)) [>a chi] viene< da grandi città	{ride} [>a chi] viene< da grandi città	{ride} a chi viene da grandi città
588	BOI045	1328.662	1330.952	2.29	True	0	0	0	0	0	0	False	False	False	False	True	586+587=0.452,587+589=0.966	0	1	0	0	((ride))	{ride}	{ride}
589	BOI046	1329.367	1332.152	2.785	True	0	0	0	0	0	0	False	False	False	False	True	587+588=0.966	0	1	0	2	((ride)) è positivo	{ride} è positivo	{ride} è positivo
590	BOR009	1332.223	1332.738	0.515	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e[:h]	e[:h]	eh
591	BOI046	1332.416	1334.309	1.893	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[no mo]lto positivo a parte gli scherzi sì	[no mo]lto positivo a parte gli scherzi sì	no molto positivo a parte gli scherzi sì
592	BOR009	1335.207	1335.98	0.773	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[bene bene]	[bene bene]	bene bene
593	BOI046	1335.253	1336.999	1.746	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[superate le asp]ettative onestamente	[superate le asp]ettative onestamente	superate le aspettative onestamente
594	BOR009	1336.999	1337.73	0.731	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	addirittur[a]	addirittur[a]	addirittura
595	BOI046	1337.644	1338.365	0.721	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	>[s]ì sì sì sì<	>[s]ì sì sì sì<	sì sì sì sì
596	BOR009	1339.27	1341.702	2.432	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	beh (.) da come dicevi [non avevi grandi:]	beh {P} da come dicevi [non avevi grandi:]	beh {P} da come dicevi non avevi grandi
597	BOI046	1340.384	1342.369	1.985	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[sì era poco sì non a]vevo[::]	[sì era poco sì non a]vevo[::]	sì era poco sì non avevo
598	BOR009	1341.941	1342.883	0.942	True	0	0	0	0	0	0	False	False	False	False	True	597=0.428,599=0.326	0	0	0	3	[non conoscevi bene]	[non conoscevi bene]	non conoscevi bene
599	BOI045	1342.557	1345.734	3.177	True	0	0	0	0	0	0	False	False	False	False	True	598=0.326,600=0.627,601+602=0.169	0	2	0	4	((ride)) [non avevi] grandi aspettative ((ride))	{ride} [non avevi] grandi aspettative {ride}	{ride} non avevi grandi aspettative {ride}
600	BOI046	1342.927	1343.554	0.627	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[poco]	[poco]	poco
601	BOR009	1343.7	1348.185	4.485	True	0	0	0	0	0	0	False	False	False	False	True	604=0.462,599+602=0.169,602+603=0.511	2	2	0	10	((ride)) c(io)è non (.) non per sminu[ire però (.) di]ce che non conosceva ((ride))	{ride} c(io)è non {P} non per sminu[ire però {P} di]ce che non conosceva {ride}	{ride} cioè non {P} non per sminuire però {P} dice che non conosceva {ride}
602	BOI046	1345.565	1346.543	0.978	True	0	0	0	0	0	0	False	False	False	False	True	599+601=0.169,601+603=0.511	0	0	0	2	[(era basico)]	[(era basico)]	era basico
603	BOI045	1346.032	1347.634	1.602	True	0	0	0	0	0	0	False	False	False	False	True	601+602=0.511	0	1	0	0	((ride))	{ride}	{ride}
604	BOI045	1347.723	1349.519	1.796	True	0	0	0	0	0	0	False	False	False	False	True	601=0.462,605=0.232	0	0	0	7	eri lì non sapevi più dove anda[re]	eri lì non sapevi più dove anda[re]	eri lì non sapevi più dove andare
605	BOI046	1349.287	1353.006	3.719	True	0	0	0	0	0	0	False	False	False	False	True	604=0.232,606+607=0.291	0	1	1	9	[sì]: m'e(ro) fermato a:l ducato di modena ste cose qua ((ride))	[sì]: m'e(ro) fermato a:l ducato di modena ste cose qua {ride}	sì m'ero fermato al ducato di modena ste cose qua {ride}
606	BOI045	1349.519	1354.118	4.599	True	0	0	0	0	0	0	False	False	False	False	True	605+607=0.291,608+607=0.190	0	1	0	0	((ride))	{ride}	{ride}
607	BOR009	1352.715	1353.206	0.491	True	0	0	0	0	0	0	False	False	False	False	True	605+606=0.291,606+608=0.190	0	1	0	0	((ride))	{ride}	{ride}
608	BOI046	1353.016	1355.31	2.294	True	0	0	0	0	0	0	False	False	False	False	True	606+607=0.190	0	0	1	8	granducato di pa:rma >ste cose qua poi m'ero fermato<	granducato di pa:rma >ste cose qua poi m'ero fermato<	granducato di parma ste cose qua poi m'ero fermato
609	BOR009	1357.572	1360.36	2.788	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	ehm: bene bene (.) °se:°	ehm: bene bene {P} °se:°	ehm bene bene {P} se
