tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
125	PKP031	332.08	335.69	3.61	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 >questa< io la chiamo la tristona {P} sempre triste::	>questa< io la chiamo la tristona {P} sempre triste::	questa io la chiamo la tristona {P} sempre triste
126	PKP012	337.36	343.22	5.86	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	 no ma scusa avrà avuto posto per mettere anche i miei no {P} no i cosi	no ma scusa avrà avuto posto per mettere anche i miei no {P} no i cosi	no ma scusa avrà avuto posto per mettere anche i miei no {P} no i cosi
127	PKP031	346.81	348.08	1.27	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 °eh adesso glielo diciamo°	°eh adesso glielo diciamo°	eh adesso glielo diciamo
128	PKP031	356.47	356.74	0.27	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 °è là°	°è là°	è là
129	PKP031	359.73	362.6	2.87	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 °xx igienizzo anche il telefono {P} ovviamente°	°xx igienizzo anche il telefono {P} ovviamente°	xx igienizzo anche il telefono {P} ovviamente
130	PKP012	362.63	367.2	4.57	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	 no io lo igienizzo sempre quando torno a casa {P} con l'alcol e una: [pezza]	no io lo igienizzo sempre quando torno a casa {P} con l'alcol e una: [pezza]	no io lo igienizzo sempre quando torno a casa {P} con l' alcol e una pezza
131	PKP031	365.94	366.57	0.63	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [(°esatto°)]	[(°esatto°)]	esatto
132	PKP031	379.57	381.35	1.78	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 °ieri son andato al parco di san giuliano°	°ieri son andato al parco di san giuliano°	ieri son andato al parco di san giuliano
133	PKP012	381.845	382.305	0.46	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ieri?	ieri?	ieri
134	PKP031	382.485	391.095	8.61	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	30	 si c'era un sacco di gente ho visto che la cami ha fatto le storie che era al parco di san giuliano ho visto xxxxxxxxxxxxx {P} al parco di san giuliano,	si c'era un sacco di gente ho visto che la cami ha fatto le storie che era al parco di san giuliano ho visto xxxxxxxxxxxxx {P} al parco di san giuliano,	si c' era un sacco di gente ho visto che la cami ha fatto le storie che era al parco di san giuliano ho visto xxxxxxxxxxxxx {P} al parco di san giuliano
135	PKP031	392.38	393.22	0.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 e:::	e:::	e
136	PKP031	394.18	397.58	3.4	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	 eh {P} un sacco di gente c'era la coda che arrivava fin fuori	eh {P} un sacco di gente c'era la coda che arrivava fin fuori	eh {P} un sacco di gente c' era la coda che arrivava fin fuori
137	PKP031	398.615	403.695	5.08	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	 tutti quanti hanno pensato >è una bella giornata< andiamo: [invece di andare] in centro vado: al parco e:	tutti quanti hanno pensato >è una bella giornata< andiamo: [invece di andare] in centro vado: al parco e:	tutti quanti hanno pensato è una bella giornata andiamo invece di andare in centro vado al parco e
138	PKP012	401.36	409.63	8.27	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	20	 [io: {P}] io pagherei oro per andare in montagna a farmi una camminata ma non posso farlo [perché] sono fuori comune	[io: {P}] io pagherei oro per andare in montagna a farmi una camminata ma non posso farlo [perché] sono fuori comune	io {P} io pagherei oro per andare in montagna a farmi una camminata ma non posso farlo perché sono fuori comune
139	PKP031	407.67	408.48	0.81	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [°perché no?°]	[°perché no?°]	perché no
140	PKP031	410.92	413.33	2.41	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [ma vara che ci si] puo' spostare fuori comu[ne].	[ma vara che ci si] puo' spostare fuori comu[ne].	ma vara che ci si puo' spostare fuori comune
141	PKP012	411.1	412.17	1.07	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [non posso andare],	[non posso andare],	non posso andare
142	PKP012	413.17	413.55	0.38	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]?	[sì]?	sì
143	PKP031	414.925	419.155	4.23	True	0	0	0	0	0	0	0	0	False	False	False	False	True	144=0.480,145=0.470,146=0.325	0	0	0	11	 non siamo [nella zona:] e però diciamo (sì) scusate [ragazzi qua:]	non siamo [nella zona:] e però diciamo (sì) scusate [ragazzi qua:]	non siamo nella zona e però diciamo sì scusate ragazzi qua
144	PKP011	415.685	416.165	0.48	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [°arrivano°]	[°arrivano°]	arrivano
145	PKP012	417.93	418.4	0.47	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [cioè ma]?	[cioè ma]?	cioè ma
146	PKP011	418.83	423.39	4.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 [sì ma:] quando ci portano la roba poi ci pen~ quando ci portano da bere [ci (portano)]	[sì ma:] quando ci portano la roba poi ci pen~ quando ci portano da bere [ci (portano)]	sì ma quando ci portano la roba poi ci pen~ quando ci portano da bere ci portano
147	PKP012	423.055	426.535	3.48	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 [sì vabbé] ma allora aspettiamo almeno che igienizzino [un attimo il tavolo]	[sì vabbé] ma allora aspettiamo almeno che igienizzino [un attimo il tavolo]	sì vabbé ma allora aspettiamo almeno che igienizzino un attimo il tavolo
148	PKP011	425.86	426.59	0.73	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [e: però]	[e: però]	e però
149	PKP011	427.63	429.24	1.61	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 °scusa {P} posso prenderti una sedia?°	°scusa {P} posso prenderti una sedia?°	scusa {P} posso prenderti una sedia
150	???	429.36	430.18	0.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 °>vai vai< pure°	°>vai vai< pure°	vai vai pure
151	PKP011	440.535	442.345	1.81	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	8	 e dopo la ale {P} non si puo' [sedere].	e dopo la ale {P} non si puo' [sedere].	e dopo la ale {P} non si puo' sedere
152	PKP031	442.095	444.985	2.89	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [eh] eh la [ale sta in piedi non lo so]	[eh] eh la [ale sta in piedi non lo so]	eh eh la ale sta in piedi non lo so
153	PKP012	442.715	446.845	4.13	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [e le~ e:: per me] puo' stare anche a casa a sto [punto]	[e le~ e:: per me] puo' stare anche a casa a sto [punto]	e le~ e per me puo' stare anche a casa a sto punto
154	PKP011	446.385	447.355	0.97	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ma po]verina?	[ma po]verina?	ma poverina
155	PKP012	447.375	449.285	1.91	True	0	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	7	 [NO] ma [scusa] guarda che ore sono,	[NO] ma [scusa] guarda che ore sono,	no ma scusa guarda che ore sono
156	PKP011	447.935	448.535	0.6	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
157	PKP038	449.29	452.84	3.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 >comunque< avete notato che la laura ah ha usato due scuse?	>comunque< avete notato che la laura ah ha usato due scuse?	comunque avete notato che la laura ah ha usato due scuse
158	PKP031	453.61	454.07	0.46	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 °cioè?°	°cioè?°	cioè
159	PKP038	454.1	457.51	3.41	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	16	 {ride} che prima mi ha detto che >doveva studiare le faccio< ma anch'io st~ devo studiare	{ride} che prima mi ha detto che >doveva studiare le faccio< ma anch'io st~ devo studiare	{ride} che prima mi ha detto che doveva studiare le faccio ma anch' io st~ devo studiare
160	PKP011	457.52	458.86	1.34	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 °ma dopo deve uscire con matteo°	°ma dopo deve uscire con matteo°	ma dopo deve uscire con matteo
161	PKP038	458.875	463.515	4.64	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	1	0	16	 cioè tipo {P} ero tipo {P} ma michi? {ride} >e lei ha detto< tanto non me ne frega più	cioè tipo {P} ero tipo {P} ma michi? {ride} >e lei ha detto< tanto non me ne frega più	cioè tipo {P} ero tipo {P} ma michi {ride} e lei ha detto tanto non me ne frega più
162	PKP012	463.6	468.54	4.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 cioè cosa devo dirti? che studi e dopo che esca col moroso cosa ti devo dire,	cioè cosa devo dirti? che studi e dopo che esca col moroso cosa ti devo dire,	cioè cosa devo dirti che studi e dopo che esca col moroso cosa ti devo dire
163	PKP011	468.565	469.065	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 °vabbè dai°	°vabbè dai°	vabbè dai
164	PKP011	473.42	474.11	0.69	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {si_spaventa}	{si_spaventa}	{si_spaventa}
165	PKP012	473.42	474.11	0.69	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	0	 xxxx	xxxx	xxxx
166	PKP011	475.64	477.8	2.16	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	2	1	0	3	 grazie {P} aspetta {P} grazie {ride}	grazie {P} aspetta {P} grazie {ride}	grazie {P} aspetta {P} grazie {ride}
167	PKP038	477.8	478.86	1.06	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 non è molto igienico	non è molto igienico	non è molto igienico
168	PKP011	478.905	480.945	2.04	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 mn vabbè tanto poi xxx[x]	mn vabbè tanto poi xxx[x]	mn vabbè tanto poi xxxx
169	PKP031	480.8	481.56	0.76	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [<i]cienico>	[<i]cienico>	icienico
170	PKP038	481.955	486.775	4.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	15	 {ride} io che provo a mettermi il semi~ permanente e lo metto solo su quattro dita {ride}	{ride} io che provo a mettermi il semi~ permanente e lo metto solo su quattro dita {ride}	{ride} io che provo a mettermi il semi~ permanente e lo metto solo su quattro dita {ride}
171	PKP012	486.78	487.63	0.85	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 e il quinto?	e il quinto?	e il quinto
172	PKP038	488.26	490.77	2.51	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	5	 °non c'è° {ride} °ero (scarica)°	°non c'è° {ride} °ero (scarica)°	non c' è {ride} ero scarica
173	PKP012	491.03	492.02	0.99	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 °vuole il gelato°	°vuole il gelato°	vuole il gelato
174	PKP031	492.32	494.44	2.12	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {canta}	{canta}	{canta}
175	PKP038	495.905	496.405	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 GIANNI?	GIANNI?	gianni
176	PKP031	496.98	497.87	0.89	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 non so perché mi x	non so perché mi x	non so perché mi x
177	PKP038	497.96	499.43	1.47	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 ha portato sfiga quella canzone	ha portato sfiga quella canzone	ha portato sfiga quella canzone
178	PKP031	499.44	501.92	2.48	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 (perché sono) andati in lock[down]	(perché sono) andati in lock[down]	perché sono andati in lockdown
179	PKP038	501.415	502.035	0.62	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
180	PKP011	502.12	502.82	0.7	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 quale canzone?	quale canzone?	quale canzone
181	PKP038	503.245	505.425	2.18	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {canta}	{canta}	{canta}
182	PKP031	508.02	510.86	2.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 MICHI or~ fra poco è ora di venire a vedere sanremo a casa [tua]	MICHI or~ fra poco è ora di venire a vedere sanremo a casa [tua]	michi or~ fra poco è ora di venire a vedere sanremo a casa tua
183	PKP011	510.675	511.465	0.79	True	0	0	0	0	0	0	0	0	False	False	False	False	True	182=0.185,184=0.140	0	1	0	1	 [sì] {ride}	[sì] {ride}	sì {ride}
184	PKP031	511.325	513.115	1.79	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [cioè no ze] che manca [tanto]	[cioè no ze] che manca [tanto]	cioè no ze che manca tanto
185	PKP012	512.485	514.405	1.92	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [non credo] che si possa fare sai	[non credo] che si possa fare sai	non credo che si possa fare sai
186	PKP011	514.48	515.03	0.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [beh dai]	[beh dai]	beh dai
187	PKP031	514.48	516.909	2.429	True	0	0	0	0	0	0	0	0	False	False	False	False	True	186=0.550,188=1.004	0	0	0	7	 [eh bisogna vedere ormai non si sa]	[eh bisogna vedere ormai non si sa]	eh bisogna vedere ormai non si sa
188	PKP012	515.905	518.465	2.56	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [è mio papà il problema] non vuole nes[suno in casa]	[è mio papà il problema] non vuole nes[suno in casa]	è mio papà il problema non vuole nessuno in casa
189	PKP011	517.664	518.914	1.25	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [vabbè ma fino] a febbraio	[vabbè ma fino] a febbraio	vabbè ma fino a febbraio
190	PKP012	518.965	520.664	1.699	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 AH eh vediamo cosa dicono	AH eh vediamo cosa dicono	ah eh vediamo cosa dicono
191	PKP011	520.74	521.659	0.919	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 e: esatto	e: esatto	e esatto
192	PKP031	522.485	524.545	2.06	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	 >quindi< tu vuoi fare a pranzo? {P} due gruppi sep~	>quindi< tu vuoi fare a pranzo? {P} due gruppi sep~	quindi tu vuoi fare a pranzo {P} due gruppi sep~
193	PKP012	524.63	529.85	5.22	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	16	 eh sì perché è [impossibile se no] {P} o non si fa niente o si fa separati.	eh sì perché è [impossibile se no] {P} o non si fa niente o si fa separati.	eh sì perché è impossibile se no {P} o non si fa niente o si fa separati
194	PKP031	525.39	527.12	1.73	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [x due tavoli separati]?	[x due tavoli separati]?	x due tavoli separati
195	PKP031	533.18	534.25	1.07	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 MA dove vuoi andare?	MA dove vuoi andare?	ma dove vuoi andare
196	PKP012	535.29	535.57	0.28	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 boh	boh	boh
197	PKP031	536.845	538.435	1.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 è la xxxxxx quella?	è la xxxxxx quella?	è la xxxxxx quella
198	PKP038	539.775	540.275	0.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 °cosa?°	°cosa?°	cosa
199	PKP012	540.77	542.75	1.98	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 NAH: troppo figa	NAH: troppo figa	nah troppo figa
200	PKP031	545.205	546.565	1.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 °sembra lei in realtà eh°	°sembra lei in realtà eh°	sembra lei in realtà eh
201	PKP011	547.18	547.48	0.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 °ma chi?°	°ma chi?°	ma chi
202	PKP031	548.205	549.365	1.16	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 °quella in fondo col cane°	°quella in fondo col cane°	quella in fondo col cane
203	PKP012	550.93	554.2	3.27	True	0	0	0	0	0	0	0	0	False	False	False	False	True	204=1.370,205=0.820	0	0	0	9	 quella in fondo col [cane. sì (mi) pa~ pare]	quella in fondo col [cane. sì (mi) pa~ pare]	quella in fondo col cane sì mi pa~ pare
204	PKP031	551.86	553.23	1.37	True	0	0	0	0	0	0	0	0	False	False	False	False	True	203=1.370	0	1	0	0	 xxxx {ride}	xxxx {ride}	xxxx {ride}
205	PKP011	553.38	554.23	0.85	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [°(forse) sì°]	[°(forse) sì°]	forse sì
206	PKP038	554.34	558.05	3.71	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 ma no: è la cosa [>come] si chiama< quella che abi[ta affianco a te]	ma no: è la cosa [>come] si chiama< quella che abi[ta affianco a te]	ma no è la cosa come si chiama quella che abita affianco a te
207	PKP012	555.83	556.22	0.39	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [chi]?	[chi]?	chi
208	PKP031	557.0	558.94	1.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [(però) però] c'[è:]	[(però) però] c'[è:]	però però c' è
209	PKP011	558.195	558.845	0.65	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [la gioia]?	[la gioia]?	la gioia
210	PKP012	560.735	563.195	2.46	True	0	0	0	0	0	0	0	0	False	False	False	False	True	211=0.360,212=0.670	0	1	0	1	 e:::h {ride}	e:::h {ride}	eh {ride}
211	PKP031	561.92	562.28	0.36	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [boh]	[boh]	boh
212	PKP011	562.525	563.485	0.96	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xxpo]ggiare?	[xxpo]ggiare?	xxpoggiare
213	PKP012	564.04	565.54	1.5	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 EH NO poteva (appoggiare) là,	EH NO poteva (appoggiare) là,	eh no poteva appoggiare là
214	PKP031	566.005	567.725	1.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 x posa eà,	x posa eà,	x posa eà
215	PKP012	570.54	573.09	2.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 a questo punto anche il [mio compagno era autistico].	a questo punto anche il [mio compagno era autistico].	a questo punto anche il mio compagno era autistico
216	PKP038	571.82	574.23	2.41	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [comunque si è laureata] con cento e nove mi sembra?	[comunque si è laureata] con cento e nove mi sembra?	comunque si è laureata con cento e nove mi sembra
217	PKP011	574.55	575.14	0.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [se]	[se]	se
218	PKP031	574.55	575.14	0.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì]	[sì]	sì
219	PKP012	575.62	575.83	0.21	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [per~]	[per~]	per~
220	PKP038	575.63	577.22	1.59	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [e] con cento e sei alla triennale	[e] con cento e sei alla triennale	e con cento e sei alla triennale
221	PKP038	579.96	580.79	0.83	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 poi cos'andrà a fare?	poi cos'andrà a fare?	poi cos' andrà a fare
222	PKP012	582.6	588.15	5.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	 per fortuna hanno strappato: il volantino: da me non l'ho più trovato l'hanno [strappato]	per fortuna hanno strappato: il volantino: da me non l'ho più trovato l'hanno [strappato]	per fortuna hanno strappato il volantino da me non l' ho più trovato l' hanno strappato
223	PKP031	587.78	588.62	0.84	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [xxx] più:	[xxx] più:	xxx più
224	PKP011	602.755	603.055	0.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 >grazie<	>grazie<	grazie
225	PKP012	604.49	605.04	0.55	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 oka:y	oka:y	okay
226	PKP031	606.015	607.595	1.58	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	5	 butta là che va [ben] {ride}	butta là che va [ben] {ride}	butta là che va ben {ride}
227	PKP012	607.085	607.705	0.62	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [EH eh]	[EH eh]	eh eh
228	PKP038	608.06	610.17	2.11	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	4	 °son più simpatici {P} a xxx°	°son più simpatici {P} a xxx°	son più simpatici {P} a xxx
229	PKP012	610.19	617.65	7.46	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	15	 comunque xxxx [è chiuso {P} è chiuso e xxxxxxx è chiuso] quindi questa è l'unica opzione: [(possibile.)]	comunque xxxx [è chiuso {P} è chiuso e xxxxxxx è chiuso] quindi questa è l'unica opzione: [(possibile.)]	comunque xxxx è chiuso {P} è chiuso e xxxxxxx è chiuso quindi questa è l' unica opzione possibile
