tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
560	TOI024	977.342	980.158	2.816	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 dei romanzi un po' meglio di a[dess]o	dei romanzi un po' meglio di a[dess]o	dei romanzi un po' meglio di adesso
561	TOR005	979.285	979.736	0.451	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh]	[mh]	mh
562	TOI024	980.387	982.426	2.039	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 del~ delle cose un po'::	del~ delle cose un po'::	del~ delle cose un po'
563	TOI024	982.809	984.2	1.391	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 un po' più::	un po' più::	un po' più
564	TOI024	984.49	985.97	1.48	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 forse che piacevano	forse che piacevano	forse che piacevano
565	TOI024	986.137	991.824	5.687	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	 io mi ricordo quando c'era ancora mia nonnna una trasmissione di gilberto govi che faceva ridere da morire	io mi ricordo quando c'era ancora mia nonnna una trasmissione di gilberto govi che faceva ridere da morire	io mi ricordo quando c' era ancora mia nonnna una trasmissione di gilberto govi che faceva ridere da morire
566	TOI024	991.824	993.402	1.578	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [era un] comico genovese	[era un] comico genovese	era un comico genovese
567	TOR005	991.824	992.175	0.351	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
568	TOI024	993.819	996.429	2.61	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 e (f~) mi faceva morire dal ridere	e (f~) mi faceva morire dal ridere	e f~ mi faceva morire dal ridere
569	TOI024	996.429	999.07	2.641	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 eh adesso sarà morto e stramorto oramai	eh adesso sarà morto e stramorto oramai	eh adesso sarà morto e stramorto oramai
570	TOI024	1000.0	1000.595	0.595	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
571	TOI024	1001.131	1002.098	0.967	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 non so	non so	non so
572	TOI024	1002.969	1003.708	0.739	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 forse:	forse:	forse
573	TOI024	1004.179	1006.368	2.189	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 io adesso le trovo quelle che mi piacciono eh	io adesso le trovo quelle che mi piacciono eh	io adesso le trovo quelle che mi piacciono eh
574	TOI024	1006.368	1009.532	3.164	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [come le r]ipeto le trovo anche se agli altri non piacciono	[come le r]ipeto le trovo anche se agli altri non piacciono	come le ripeto le trovo anche se agli altri non piacciono
575	TOR005	1006.368	1006.826	0.458	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [mh mh]	[mh mh]	mh mh
576	TOI024	1009.532	1010.447	0.915	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 a me piacciono	a me piacciono	a me piacciono
577	TOR005	1011.421	1015.246	3.825	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 e::h[m] invece in genere: mh proprio per quanto riguarda:: mh	e::h[m] invece in genere: mh proprio per quanto riguarda:: mh	ehm invece in genere mh proprio per quanto riguarda mh
578	TOI024	1011.858	1012.316	0.458	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh]	[mh]	mh
579	TOR005	1015.711	1019.46	3.749	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 eh il modo di vivere la serata no? la la serata in famiglia	eh il modo di vivere la serata no? la la serata in famiglia	eh il modo di vivere la serata no la la serata in famiglia
580	TOR005	1019.461	1019.855	0.394	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 okay?	okay?	okay
581	TOR005	1019.997	1024.711	4.714	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 ehm:: sia quando viveva con i suoi genitori sia quando poi è stata sposata	ehm:: sia quando viveva con i suoi genitori sia quando poi è stata sposata	ehm sia quando viveva con i suoi genitori sia quando poi è stata sposata
582	TOR005	1024.75	1027.194	2.444	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 mh m~ m~ mi sa dire magari qualche [m:h]	mh m~ m~ mi sa dire magari qualche [m:h]	mh m~ m~ mi sa dire magari qualche mh
583	TOI024	1026.538	1032.299	5.761	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 [e vabbè qua]ndo ero sposata andavamo con mio marito a trovare amici così era: diversa la vita	[e vabbè qua]ndo ero sposata andavamo con mio marito a trovare amici così era: diversa la vita	e vabbè quando ero sposata andavamo con mio marito a trovare amici così era diversa la vita
584	TOR005	1032.381	1032.781	0.4	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh	mh mh	mh mh
585	TOI024	1032.781	1033.993	1.212	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 e:::h	e:::h	eh
586	TOI024	1033.993	1036.194	2.201	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 andavamo: a mangiar la pizza:	andavamo: a mangiar la pizza:	andavamo a mangiar la pizza
587	TOI024	1036.52	1041.088	4.568	True	0	0	0	0	0	0	0	False	False	False	False	True	_	0	0	0	13	 a trovare qualcuno adesso:: io sto a casa la sera dove vuole an[dare]	a trovare qualcuno adesso:: io sto a casa la sera dove vuole an[dare]	a trovare qualcuno adesso io sto a casa la sera dove vuole andare
588	TOI024	1041.339	1042.733	1.394	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 qualche volta andiamo::	qualche volta andiamo::	qualche volta andiamo
589	TOI024	1042.819	1044.589	1.77	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 co(n) la mia amica a vedere:	co(n) la mia amica a vedere:	con la mia amica a vedere
590	TOI024	1045.41	1047.757	2.347	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 eh ehm un cantante non so se lei	eh ehm un cantante non so se lei	eh ehm un cantante non so se lei
591	TOI024	1047.757	1048.156	0.399	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
592	TOI024	1048.156	1049.112	0.956	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	 lo conosce {ridendo}	lo conosce {ridendo}	lo conosce {ridendo}
593	TOI024	1049.383	1050.51	1.127	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 omar codazi	omar codazi	omar codazi
594	TOR005	1050.51	1051.917	1.407	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mai senti[to]	mai senti[to]	mai sentito
595	TOI024	1051.291	1051.915	0.624	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [e:h beh]	[e:h beh]	eh beh
596	TOI024	1052.212	1054.701	2.489	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 del liscio eh è [molto fa~ famo]so	del liscio eh è [molto fa~ famo]so	del liscio eh è molto fa~ famoso
597	TOR005	1053.268	1054.258	0.99	True	0	0	0	0	0	0	0	False	False	False	True	True	596=0.990	0	0	0	1	 [a::h	[a::h	ah
598	TOR005	1054.701	1055.243	0.542	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
599	TOI024	1055.597	1057.731	2.134	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 nei paesi lei ha la macchina	nei paesi lei ha la macchina	nei paesi lei ha la macchina
600	TOI024	1058.06	1060.849	2.789	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e allora andiamo lì ma non sempre eh	e allora andiamo lì ma non sempre eh	e allora andiamo lì ma non sempre eh
601	TOR005	1061.117	1063.029	1.912	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 sì esibisce nei dintorni di[ciamo eh]	sì esibisce nei dintorni di[ciamo eh]	sì esibisce nei dintorni diciamo eh
602	TOI024	1062.512	1063.025	0.513	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [sì.]	[sì.]	sì
603	TOI024	1063.029	1065.749	2.72	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 [sì nei din]torni nelle:: [nei paesi]	[sì nei din]torni nelle:: [nei paesi]	sì nei dintorni nelle nei paesi
604	TOR005	1063.029	1063.655	0.626	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [perché:]	[perché:]	perché
605	???	1064.614	1067.215	2.601	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [sì perché prima non] c'è quasi mai: visto che	[sì perché prima non] c'è quasi mai: visto che	sì perché prima non c' è quasi mai visto che
606	TOI024	1067.334	1067.923	0.589	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
607	???	1067.334	1067.923	0.589	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [non puo']	[non puo']	non puo'
608	???	1068.046	1068.995	0.949	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 è un po' famoso	è un po' famoso	è un po' famoso
609	TOR005	1068.889	1071.79	2.901	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
610	???	1068.995	1069.976	0.981	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [e:h]	[e:h]	eh
611	TOI024	1069.336	1069.881	0.545	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [è famo~]	[è famo~]	è famo~
612	???	1069.976	1071.79	1.814	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 e in piemonte non viene mai	e in piemonte non viene mai	e in piemonte non viene mai
613	TOI024	1069.983	1071.79	1.807	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
614	TOR005	1072.274	1073.151	0.877	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 è [sempre un]	è [sempre un]	è sempre un
615	???	1072.536	1074.581	2.045	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [non lo paga]no abbastanza bene	[non lo paga]no abbastanza bene	non lo pagano abbastanza bene
616	TOR005	1074.304	1076.544	2.24	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
617	???	1074.581	1076.544	1.963	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
618	TOI024	1076.684	1078.429	1.745	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 [nei paesi] pagano di più	[nei paesi] pagano di più	nei paesi pagano di più
619	TOR005	1076.684	1077.644	0.96	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [è sempre:]	[è sempre:]	è sempre
620	TOI024	1078.582	1080.433	1.851	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 [si vede che] hanno anche [più soldi eh]	[si vede che] hanno anche [più soldi eh]	si vede che hanno anche più soldi eh
621	TOR005	1078.582	1079.231	0.649	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [sì per~]	[sì per~]	sì per~
622	TOR005	1079.917	1083.186	3.269	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	 [poi perché] ci sono le pro loco cioè l~ lì [tu (giri) i soldi]	[poi perché] ci sono le pro loco cioè l~ lì [tu (giri) i soldi]	poi perché ci sono le pro loco cioè l~ lì tu giri i soldi
623	TOI024	1081.805	1085.842	4.037	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [ESATTO LE PRO LE LE] le organizza la pro loco sempre [queste: eh]	[ESATTO LE PRO LE LE] le organizza la pro loco sempre [queste: eh]	esatto le pro le le le organizza la pro loco sempre queste eh
624	TOR005	1084.639	1086.424	1.785	True	0	0	0	0	0	0	0	False	False	False	False	True	623=1.203,625=0.563	0	0	0	8	 [tutti i soldi vanno alla pro loco perché]	[tutti i soldi vanno alla pro loco perché]	tutti i soldi vanno alla pro loco perché
625	TOI024	1085.861	1087.396	1.535	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [CI SONO I] TENDONI	[CI SONO I] TENDONI	ci sono i tendoni
626	TOI024	1087.453	1088.625	1.172	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 eh è all'aperto	eh è all'aperto	eh è all' aperto
627	TOI024	1088.816	1089.856	1.04	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [si man]gia	[si man]gia	si mangia
628	TOR005	1088.816	1089.567	0.751	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [certo]	[certo]	certo
629	TOI024	1090.312	1093.832	3.52	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	 e qualche volta siamo andate andremo anche quest'anno se dio vuole	e qualche volta siamo andate andremo anche quest'anno se dio vuole	e qualche volta siamo andate andremo anche quest' anno se dio vuole
630	TOR005	1093.436	1094.325	0.889	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	 {ride}	{ride}	{ride}
631	TOR005	1094.325	1097.203	2.878	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 perché il paese:, come dire sa che ha:	perché il paese:, come dire sa che ha:	perché il paese come dire sa che ha
632	TOR005	1097.334	1099.247	1.913	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 un giorno l'anno per fare l'evento	un giorno l'anno per fare l'evento	un giorno l' anno per fare l' evento
633	TOR005	1099.247	1100.438	1.191	True	0	0	0	0	0	0	0	False	False	False	False	True	634=0.918,635=0.269	0	0	0	4	 [quindi tutti i paesani]	[quindi tutti i paesani]	quindi tutti i paesani
634	TOI024	1099.251	1100.169	0.918	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [esatto sì.]	[esatto sì.]	esatto sì
635	TOI024	1100.169	1101.703	1.534	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [ah ma] (là è) più di un giorno all'anno	[ah ma] (là è) più di un giorno all'anno	ah ma là è più di un giorno all' anno
636	TOR005	1101.819	1101.994	0.175	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [mh]	[mh]	mh
637	TOI024	1101.824	1103.022	1.198	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [o]mar codazzi	[o]mar codazzi	omar codazzi
638	???	1103.486	1106.362	2.876	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 sì perché io son stato parecchio in pro loco quind[i]	sì perché io son stato parecchio in pro loco quind[i]	sì perché io son stato parecchio in pro loco quindi
639	TOI024	1105.806	1106.357	0.551	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
640	???	1106.362	1108.319	1.957	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 cinque (o) sei giorno ci so[no]	cinque (o) sei giorno ci so[no]	cinque o sei giorno ci sono
641	TOI024	1107.838	1108.666	0.828	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [esa]tto	[esa]tto	esatto
642	TOI024	1108.772	1110.181	1.409	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	3	 [eh eh] {P} eh	[eh eh] {P} eh	eh eh {P} eh
643	TOR005	1108.772	1109.562	0.79	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [ottimo]	[ottimo]	ottimo
644	TOR005	1110.399	1112.387	1.988	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ehm:::	ehm:::	ehm
645	TOR005	1112.474	1116.932	4.458	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	 okay ehm invece per quanto riguarda proprio: {P} la m:h città di torino:,	okay ehm invece per quanto riguarda proprio: {P} la m:h città di torino:,	okay ehm invece per quanto riguarda proprio {P} la mh città di torino
646	TOR005	1116.941	1118.954	2.013	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 la città di torino e:: e gli eventi	la città di torino e:: e gli eventi	la città di torino e e gli eventi
647	TOR005	1118.974	1121.353	2.379	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 m::h che vengono organizzati a torino	m::h che vengono organizzati a torino	mh che vengono organizzati a torino
648	TOR005	1121.507	1123.644	2.137	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	 anche questo so che come dire:	anche questo so che come dire:	anche questo so che come dire
649	TOR005	1123.77	1126.345	2.575	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	 anni fa era {P} diverso rispetto ad oggi	anni fa era {P} diverso rispetto ad oggi	anni fa era {P} diverso rispetto ad oggi
650	TOR005	1126.345	1128.232	1.887	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 è è chiaro che è normale no:?	è è chiaro che è normale no:?	è è chiaro che è normale no
651	TOI024	1128.232	1133.985	5.753	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	 [io adesso s]inceramente ho un po' di paura dove c'è un sacco di gente andare in centro evito	[io adesso s]inceramente ho un po' di paura dove c'è un sacco di gente andare in centro evito	io adesso sinceramente ho un po' di paura dove c' è un sacco di gente andare in centro evito
652	TOR005	1128.232	1128.921	0.689	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [e::h]	[e::h]	eh
653	TOR005	1133.999	1134.836	0.837	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 ah come mai?	ah come mai?	ah come mai
654	TOI024	1134.836	1136.515	1.679	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 eh succedono tante cose	eh succedono tante cose	eh succedono tante cose
655	TOI024	1136.692	1139.816	3.124	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 dove c'è tanta gente meglio stare un po' lontani	dove c'è tanta gente meglio stare un po' lontani	dove c' è tanta gente meglio stare un po' lontani
656	TOI024	1140.659	1141.097	0.438	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [eh]	[eh]	eh
657	TOR005	1140.659	1143.466	2.807	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [tu dici] ci sta x qualche pa[zzo che:: m:h]	[tu dici] ci sta x qualche pa[zzo che:: m:h]	tu dici ci sta x qualche pazzo che mh
658	TOI024	1141.882	1144.967	3.085	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 [e::h eh vedi eh ogni] tanto ne ne succedono	[e::h eh vedi eh ogni] tanto ne ne succedono	eh eh vedi eh ogni tanto ne ne succedono
659	TOI024	1144.967	1146.51	1.543	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 eh di tutti i colori	eh di tutti i colori	eh di tutti i colori
660	TOR005	1146.51	1151.125	4.615	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	 e invece quando era:: come dire giovanotta, ragazza mh [che andava a passeggio che era]	e invece quando era:: come dire giovanotta, ragazza mh [che andava a passeggio che era]	e invece quando era come dire giovanotta ragazza mh che andava a passeggio che era
661	TOI024	1148.979	1153.004	4.025	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	 [eh ma forse magari eh avevo meno] paura di adesso adesso	[eh ma forse magari eh avevo meno] paura di adesso adesso	eh ma forse magari eh avevo meno paura di adesso adesso
662	TOR005	1153.004	1153.356	0.352	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 ovvio	ovvio	ovvio
663	TOI024	1153.363	1155.13	1.767	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 siamo un po' più timorosi	siamo un po' più timorosi	siamo un po' più timorosi
664	TOI024	1155.426	1155.845	0.419	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 eh	eh	eh
665	TOI024	1155.845	1156.91	1.065	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [(penso l]a)	[(penso l]a)	penso la
666	TOR005	1155.845	1156.476	0.631	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [ho ca~]	[ho ca~]	ho ca~
667	TOR005	1157.17	1158.285	1.115	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 ho capito [ehm:]	ho capito [ehm:]	ho capito ehm
668	TOI024	1157.691	1158.671	0.98	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	 [che sia] così	[che sia] così	che sia così
669	TOR005	1158.671	1161.672	3.001	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 e invece come dire, negli anni: sessanta settanta:: che	e invece come dire, negli anni: sessanta settanta:: che	e invece come dire negli anni sessanta settanta che
670	TOR005	1161.672	1162.431	0.759	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 sicuramente	sicuramente	sicuramente
671	TOR005	1162.633	1168.742	6.109	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	 avrà vissuto e:h m:h c~ c~ come era la vita dei giovani, cioè che facevano, i giovani:::	avrà vissuto e:h m:h c~ c~ come era la vita dei giovani, cioè che facevano, i giovani:::	avrà vissuto eh mh c~ c~ come era la vita dei giovani cioè che facevano i giovani
672	TOI024	1169.109	1171.346	2.237	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 cosa facevamo negli anni sessanta?	cosa facevamo negli anni sessanta?	cosa facevamo negli anni sessanta
673	TOI024	1172.115	1174.305	2.19	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 andava~ io andavo tanto tanto a ballare	andava~ io andavo tanto tanto a ballare	andava~ io andavo tanto tanto a ballare
674	TOI024	1174.607	1177.09	2.483	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 andavo tanto a ballare nelle sale da ballo	andavo tanto a ballare nelle sale da ballo	andavo tanto a ballare nelle sale da ballo
675	???	1177.09	1179.24	2.15	True	0	0	0	0	0	0	0	False	False	False	False	True	676=0.992,677=0.147	0	0	0	4	 ma io negli [sessanta]	ma io negli [sessanta]	ma io negli sessanta
676	TOI024	1178.101	1179.093	0.992	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [perché allora:]	[perché allora:]	perché allora
677	TOI024	1179.093	1182.421	3.328	True	0	0	0	0	0	0	0	False	False	False	False	True	675=0.147,678=1.994	0	0	0	9	 [anche se uno non aveva ancora fidan]zato o coso	[anche se uno non aveva ancora fidan]zato o coso	anche se uno non aveva ancora fidanzato o coso
678	???	1179.241	1181.235	1.994	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 [no momento ma io son più giovane]	[no momento ma io son più giovane]	no momento ma io son più giovane
679	TOR005	1182.422	1182.871	0.449	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 mh mh	mh mh	mh mh
680	TOI024	1183.253	1186.843	3.59	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 e:::h potevi prendere il tram qui a torino	e:::h potevi prendere il tram qui a torino	eh potevi prendere il tram qui a torino
681	TOI024	1186.843	1190.376	3.533	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 dal centro arrivavi a casa tranquillamente non ti succedeva nulla	dal centro arrivavi a casa tranquillamente non ti succedeva nulla	dal centro arrivavi a casa tranquillamente non ti succedeva nulla
682	TOI024	1190.376	1192.324	1.948	True	0	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	 adesso {P} in giro la sera	adesso {P} in giro la sera	adesso {P} in giro la sera
683	TOI024	1192.324	1193.807	1.483	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 a mezzanotte non si va	a mezzanotte non si va	a mezzanotte non si va
684	TOR005	1193.807	1194.352	0.545	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 chiaro	chiaro	chiaro
685	TOI024	1194.352	1196.635	2.283	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	 neanche le nove e mezza dieci ho paura io	neanche le nove e mezza dieci ho paura io	neanche le nove e mezza dieci ho paura io
686	TOI024	1196.998	1199.578	2.58	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	 invece allora mi ricordo prendevamo il tram	invece allora mi ricordo prendevamo il tram	invece allora mi ricordo prendevamo il tram
687	TOI024	1199.885	1202.169	2.284	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	 da via venti settembre che è in centro	da via venti settembre che è in centro	da via venti settembre che è in centro
688	TOR005	1202.172	1202.492	0.32	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ah ah	ah ah	ah ah
689	TOI024	1202.758	1204.22	1.462	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 per venire a casa	per venire a casa	per venire a casa
690	TOI024	1204.564	1207.636	3.072	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 e non m(i) è mai successo nulla mai nessuno m(i) ha detto niente.	e non m(i) è mai successo nulla mai nessuno m(i) ha detto niente.	e non mi è mai successo nulla mai nessuno mi ha detto niente
691	TOR005	1208.664	1209.947	1.283	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	 eh quindi [lei ha vis~]	eh quindi [lei ha vis~]	eh quindi lei ha vis~
692	TOI024	1209.431	1212.622	3.191	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	 [quindi] la vita era diversa c'era meno meno delinquenza	[quindi] la vita era diversa c'era meno meno delinquenza	quindi la vita era diversa c' era meno meno delinquenza
693	TOR005	1212.818	1213.691	0.873	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 chiaro	chiaro	chiaro
694	TOR005	1214.069	1214.615	0.546	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	 [e:h]	[e:h]	eh
695	TOI024	1214.261	1217.771	3.51	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	 [poi pa]rliamo chiaro adesso sti drogati che fanno anche un po' paura eh	[poi pa]rliamo chiaro adesso sti drogati che fanno anche un po' paura eh	poi parliamo chiaro adesso sti drogati che fanno anche un po' paura eh
696	TOI024	1217.771	1218.631	0.86	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	 [allora non c'era]no	[allora non c'era]no	allora non c' erano
697	TOR005	1217.773	1218.565	0.792	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 [e:h sì]	[e:h sì]	eh sì
698	TOR005	1218.634	1219.147	0.513	True	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	 ci so[no]	ci so[no]	ci sono
